gls_ver,pixrad,asw,n_models,swid,pixscale,Mtot_ens_ave,mid,z_src_used,z_lens_used,Mtot_min,Mtot_min_z_corrected,user,Mtot_ens_ave_z_corrected,lmt_ver,z_lens_actual,type,Mtot_max,Mtot_max_z_corrected
3,12,ASW0004dv8,300,SW01,0.16456,4.98628142787e+12,7432,0.7,0.4,0.0,0.0,c_cld,4.98628142787e+12,1.6.1,0.0,old,0.0,0.0,
4,10,ASW00047ae,200,SW13,0.16456,1.29533027216e+12,12553,1.0,0.5,0.0,0.0,c_cld,697536459854.0,1.6.3,0.4,old,0.0,0.0,
4,12,ASW00047ae,200,SW13,0.16456,1.09966729164e+12,12554,1.0,0.5,0.0,0.0,c_cld,592171777435.0,1.6.3,0.4,old,0.0,0.0,
2,9,ASW0004dv8,200,SW01,0.0,2.47232816942e+34,4879,1.2,0.3,0.0,0.0,c_cld,2.47232816942e+34,0.0.0,0.0,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,4.25285209813e+34,4902,1.0,0.5,0.0,0.0,c_cld,0.0,0.0.0,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,7.55998803107e+12,10004,1.0,0.5,0.0,0.0,ElisabethB,0.0,1.6.3,0.0,old,0.0,0.0,
4,12,ASW0006a07,200,SW52,0.16456,1.92556632682e+12,13589,1.1,0.6,0.0,0.0,c_cld,1.92556632682e+12,1.6.3,0.0,old,0.0,0.0,
3,12,ASW0007e08,200,SW07,0.16456,2.68368034353e+13,7959,1.2,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
3,12,ASW0007e08,200,SW07,0.16456,2.76858621231e+13,7961,1.2,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
0,8,ASW0002dx7,200,SW20,0.0,2.81882680586e+34,474,1.0,0.5,0.0,0.0,jasonjason,1.14535720388e+34,,0.3,old,0.0,0.0,
4,10,ASW00024id,200,SW45,0.16456,2.68652566145e+12,13599,1.3,0.66,0.0,0.0,c_cld,2.50221457562e+12,1.6.3,0.8,old,0.0,0.0,
4,12,ASW00024id,200,SW45,0.16456,2.35964589189e+12,13600,1.3,0.66,0.0,0.0,c_cld,2.19776063513e+12,1.6.3,0.8,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.09754023226e+12,7459,0.7,0.4,0.0,0.0,c_cld,5.09754023226e+12,1.6.1,0.0,old,0.0,0.0,
2,12,ASW0006a07,200,SW52,0.0,8.8187120972e+33,6437,0.76,0.38,0.0,0.0,c_cld,8.8187120972e+33,0.0.0,0.0,old,0.0,0.0,
4,11,ASW00024id,200,SW45,0.16456,2.65741816156e+12,13606,1.1,0.63,0.0,0.0,c_cld,2.2206895317e+12,1.6.3,0.8,old,0.0,0.0,
5,11,ASW0004m3x,200,SW21,0.16456,650066240533.0,QZROE23AUH,1.0,0.57,0.0,0.0,c_cld,345188318260.0,2.0.0,0.5,new,0.0,0.0,
4,10,ASW00024id,200,SW45,0.16456,2.93629708291e+12,13611,1.1,0.63,0.0,0.0,c_cld,2.45373659603e+12,1.6.3,0.8,old,0.0,0.0,
4,9,ASW00024id,200,SW45,0.16456,3.42138278615e+12,13614,1.1,0.63,0.0,0.0,c_cld,2.85910175789e+12,1.6.3,0.8,old,0.0,0.0,
4,9,ASW00024id,200,SW45,0.16456,3.58907535558e+12,13615,1.1,0.63,0.0,0.0,c_cld,2.99923519223e+12,1.6.3,0.8,old,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,1.98888264303e+12,13274,1.0,0.5,0.0,0.0,c_cld,808130906846.0,1.6.3,0.3,old,0.0,0.0,
4,8,ASW0008wmr,200,SW40,0.16456,1.69122357814e+12,13448,1.0,0.5,0.0,0.0,psrk,0.0,1.6.3,0.0,old,0.0,0.0,
2,10,ASW0004dv8,200,SW01,0.0,2.42808932668e+34,4916,0.84,0.3,0.0,0.0,c_cld,2.42808932668e+34,0.0.0,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,4.56581059692e+12,7990,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,5.10184496529e+12,7479,1.0,0.5,0.0,0.0,ElisabethB,0.0,1.6.1,0.0,old,0.0,0.0,
0,8,ASW0004iye,200,SW32,0.0,5.27761540924e+34,2360,1.0,0.5,0.0,0.0,psaha,0.0,,0.0,old,0.0,0.0,
3,12,ASW0004dv8,300,SW01,0.16456,3.23373613889e+12,7993,1.0,0.4,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,4.36870873449e+34,4570,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
4,8,ASW0008wmr,200,SW40,0.16456,1.68030116123e+12,13445,1.0,0.5,0.0,0.0,psrk,0.0,1.6.3,0.0,old,0.0,0.0,
2,10,ASW0006e0o,200,SW51,0.0,3.73712107366e+34,5088,0.5,0.3,0.0,0.0,c_cld,3.73712107366e+34,0.0.0,0.0,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,4.82390392433e+34,5515,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
5,11,ASW00021r0,200,SW31,0.16456,8.91872824767e+12,2CZ5QU37NJ,1.0,0.5,0.0,0.0,Capella)5,8.67418043148e+12,2.0.0,0.7,new,0.0,0.0,
5,8,ASW0008qsm,200,SW29,0.16456,1.00265837468e+12,M6IXERVPB4,1.0,0.5,0.0,0.0,ElisabethB,1.14574225659e+12,2.0.0,0.8,new,0.0,0.0,
3,12,ASW0007e08,200,SW07,0.16456,3.73316485783e+13,8009,0.8,0.48,0.0,0.0,c_cld,3.73316485783e+13,1.6.1,0.0,old,0.0,0.0,
3,11,ASW0004dv8,300,SW01,0.16456,3.43430604339e+12,7991,1.0,0.4,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
0,9,ASW0004iye,200,SW32,0.0,2.1237868344e+34,2142,1.0,0.5,0.0,0.0,jasonjason,0.0,,0.0,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,2.7749232346e+34,6479,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.06978791494e+34,4836,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
5,10,ASW0004m3x,200,SW21,0.16456,9.34273553782e+12,VTGDU6KOBA,1.0,0.5,0.0,0.0,Capella05,6.30295244695e+12,2.0.0,0.5,new,0.0,0.0,
4,12,ASW0002asp,200,SW09,0.16456,1.68907861072e+12,13029,1.0,0.5,0.0,0.0,c_cld,2.62671350995e+12,1.6.3,1.0,old,0.0,0.0,
5,10,ASW0004m3x,200,SW21,0.16456,9.84285254164e+12,PGTZG3KCTV,1.0,0.5,0.0,0.0,Capella05,6.64034974138e+12,2.0.0,0.5,new,0.0,0.0,
5,10,ASW0002p8y,200,SW30,0.01,14995473296.6,3BJQ2QZN65,1.0,0.5,0.0,0.0,Capella05,0.0,2.0.0,0.0,new,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,1.84453785996e+34,4965,2.0,0.32,0.0,0.0,c_cld,1.84453785996e+34,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,1.97819963914e+12,13160,1.0,0.5,0.0,0.0,c_cld,803790145139.0,1.6.3,0.3,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.45804725089e+34,4544,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,1.98054079277e+12,13164,1.0,0.5,0.0,0.0,c_cld,804741412229.0,1.6.3,0.3,old,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,1.84481644542e+12,13165,1.0,0.5,0.0,0.0,c_cld,749593341884.0,1.6.3,0.3,old,0.0,0.0,
5,12,ASW00007ls ASW000066w,200,----,0.16456,1.19413198195e+12,KEDFRTYJXH,1.0,0.5,0.0,0.0,c_cld,0.0,2.0.0,0.0,new,0.0,0.0,
3,12,ASW00024id,200,SW45,0.16456,3.15204428333e+12,8048,1.0,0.5,0.0,0.0,c_cld,3.60185524925e+12,1.6.1,0.8,old,0.0,0.0,
2,12,ASW0004dv8,300,SW01,0.0,1.2693647933e+34,7040,0.7,0.25,0.0,0.0,c_cld,1.2693647933e+34,0.0.0,0.0,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,1.84124499566e+34,4979,2.0,0.32,0.0,0.0,c_cld,1.84124499566e+34,0.0.0,0.0,old,0.0,0.0,
3,8,ASW0007e08,200,SW07,0.16456,3.94206440322e+13,7957,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.1,0.0,old,0.0,0.0,
0,8,ASW0002asp,200,SW09,0.0,2.10185961008e+34,2421,1.0,0.5,0.0,0.0,jon273,3.26863592895e+34,,1.0,old,0.0,0.0,
5,12,ASW0008qsm,200,SW29,0.16456,2.52105844976e+12,TQKS2E5S7H,1.1,0.7,0.0,0.0,c_cld,1.67805427493e+12,2.0.0,0.8,new,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,865803057300.0,13175,1.5,0.3,0.0,0.0,c_cld,817443566809.0,1.6.3,0.3,old,0.0,0.0,
3,11,ASW00024id,200,SW45,0.16456,3.22543355191e+12,8057,1.0,0.5,0.0,0.0,c_cld,3.68571749816e+12,1.6.1,0.8,old,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,939519577806.0,13178,1.5,0.3,0.0,0.0,c_cld,887042645892.0,1.6.3,0.3,old,0.0,0.0,
4,12,ASW0004dv8,200,SW01,0.16456,4.38427349179e+12,11367,1.0,0.5,0.0,0.0,Capella05,0.0,1.6.3,0.0,old,0.0,0.0,
5,12,ASW0008qsm,200,SW29,0.16456,719267765045.0,2SU75GA4XN,1.8,0.6,0.0,0.0,c_cld,958565309897.0,2.0.0,0.8,new,0.0,0.0,
4,12,ASW0008swn,200,SW06,0.16456,1.47884358754e+12,12373,1.0,0.5,0.0,0.0,c_cld,997682185373.0,1.6.3,0.5,old,0.0,0.0,
0,8,ASW0002k40,200,SW44,0.0,9.04630684141e+34,896,1.0,0.5,0.0,0.0,Capella05,4.87144397419e+34,,0.4,old,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,845983728997.0,13185,2.0,0.3,0.0,0.0,c_cld,845983728997.0,1.6.3,0.3,old,0.0,0.0,
0,8,ASW0002k40,200,SW44,0.0,9.14592998885e+34,899,1.0,0.5,0.0,0.0,Capella05,4.92509112433e+34,,0.4,old,0.0,0.0,
0,12,ASW0002asp,200,SW09,0.0,1.61489345706e+34,3972,1.0,0.5,0.0,0.0,psaha,2.51134697572e+34,,1.0,old,0.0,0.0,
5,10,ASW0004m3x,200,SW21,0.16456,9.36217627072e+12,HOHZKGVFHT,1.0,0.5,0.0,0.0,Capella05,6.31606787921e+12,2.0.0,0.5,new,0.0,0.0,
4,12,ASW00024q6,200,SW46,0.16456,890849369292.0,12523,1.0,0.5,0.0,0.0,c_cld,600999695359.0,1.6.3,0.5,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,3.23878838674e+34,6696,1.0,0.5,0.0,0.0,jasonjason,0.0,0.0.0,0.0,old,0.0,0.0,
5,12,ASW0007sez,200,SW54,0.16456,911769690968.0,CCZG2QBCV3,1.0,0.5,0.0,0.0,c_cld,615113312529.0,2.0.0,0.5,new,0.0,0.0,
4,12,ASW0002dx7,200,SW20,0.16456,621259242126.0,13195,0.9,0.2,0.0,0.0,c_cld,798836294544.0,1.6.3,0.3,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,4.9200857072e+34,5520,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,6.37959449286e+34,5523,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
5,8,ASW00085cp,200,SW59,0.16456,5.48846561168e+12,6IU7DLN5GK,1.0,0.5,0.0,0.0,ElisabethB,0.0,2.0.0,0.0,new,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.33389437047e+13,12694,1.55,0.62,0.0,0.0,c_cld,1.12423112852e+13,1.6.3,0.6,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,4.68571244669e+34,5527,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,5.04997048275e+34,5529,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,7.92514875165e+34,4506,1.0,0.5,0.0,0.0,c_cld,0.0,0.0.0,0.0,old,0.0,0.0,
5,11,ASW00021r0,200,SW31,0.16456,5.16258318425e+12,Y4NEUEI45Y,1.0,0.5,0.0,0.0,c_cld,5.02102730223e+12,2.0.0,0.7,new,0.0,0.0,
4,12,ASW0009ab8,200,SW22,0.16456,2.119370054e+12,11333,1.0,0.5,0.0,0.0,c_cld,1.14128258743e+12,1.6.3,0.4,old,0.0,0.0,
4,11,ASW0006jh5,200,SW27,0.16456,440534684700.0,13217,1.0,0.5,0.0,0.0,c_cld,428455407015.0,1.6.3,0.7,old,0.0,0.0,
4,12,ASW0006jh5,200,SW27,0.16456,407880969435.0,13218,1.0,0.5,0.0,0.0,c_cld,396697043031.0,1.6.3,0.7,old,0.0,0.0,
4,12,ASW000619d,200,SW02,0.16456,1.26875897312e+12,11419,1.0,0.5,0.0,0.0,c_cld,1.23397013019e+12,1.6.3,0.7,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.23553407296e+34,4516,1.0,0.5,0.0,0.0,Capella05,0.0,0.0.0,0.0,old,0.0,0.0,
0,8,ASW0004dv8,200,SW01,0.0,3.36705834823e+34,1447,1.03,0.36,0.0,0.0,jasonjason,0.0,,0.0,old,0.0,0.0,
4,12,ASW0003wsu,200,SW12,0.16456,559223511226.0,12712,1.0,0.5,0.0,0.0,c_cld,301142339271.0,1.6.3,0.4,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,3.39738093286e+34,7081,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,2.07969424524e+35,7084,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
0,8,ASW0003r61,200,SW23,0.0,3.37303938202e+34,2478,1.0,0.5,0.0,0.0,Capella05,2.75939727249e+34,,0.6,old,0.0,0.0,
4,12,ASW000619d,200,SW02,0.16456,1.3227662191e+12,11421,1.0,0.5,0.0,0.0,c_cld,1.28649651997e+12,1.6.3,0.7,old,0.0,0.0,
0,8,ASW0003r61,200,SW23,0.0,3.47709141539e+34,2481,1.0,0.5,0.0,0.0,jon273,2.84451958046e+34,,0.6,old,0.0,0.0,
2,10,ASW0004dv8,200,SW01,0.0,2.11079524485e+34,4531,0.7,0.2,0.0,0.0,c_cld,2.11079524485e+34,0.0.0,0.0,old,0.0,0.0,
5,8,ASW000096t,200,SW36,0.16456,2.45844841668e+12,ZHRZSBEAN5,1.0,0.5,0.0,0.0,ElisabethB,1.32387657585e+12,2.0.0,0.4,new,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,1.9300541074e+34,4535,0.68,0.2,0.0,0.0,c_cld,1.9300541074e+34,0.0.0,0.0,old,0.0,0.0,
2,11,ASW0004dv8,200,SW01,0.0,1.93666596776e+34,4536,0.68,0.2,0.0,0.0,c_cld,1.93666596776e+34,0.0.0,0.0,old,0.0,0.0,
5,8,ASW0008xbu,200,SW41,0.16456,1.06245506902e+12,BFXRMIQEAT,1.0,0.5,0.0,0.0,ElisabethB,572132963714.0,2.0.0,0.4,new,0.0,0.0,
2,9,ASW0004dv8,200,SW01,0.0,2.45855981437e+34,4538,0.7,0.2,0.0,0.0,c_cld,2.45855981437e+34,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0008swn,200,SW06,0.16456,1.08533538889e+12,11707,1.0,0.5,0.0,0.0,c_cld,732207105452.0,1.6.3,0.5,old,0.0,0.0,
4,10,ASW0006jh5,200,SW27,0.16456,685751558894.0,13427,1.0,0.5,0.0,0.0,c_cld,666948536589.0,1.6.3,0.7,old,0.0,0.0,
2,9,ASW0004dv8,200,SW01,0.0,2.60890823206e+34,4543,0.6,0.2,0.0,0.0,c_cld,2.60890823206e+34,0.0.0,0.0,old,0.0,0.0,
4,7,ASW0008swn,200,SW06,0.16456,1.11999259447e+12,12736,1.0,0.5,0.0,0.0,c_cld,755588128906.0,1.6.3,0.5,old,0.0,0.0,
4,10,ASW0008swn,200,SW06,0.16456,697172281216.0,12737,1.0,0.5,0.0,0.0,c_cld,470338020171.0,1.6.3,0.5,old,0.0,0.0,
4,12,ASW0008swn,200,SW06,0.16456,609890005646.0,12738,1.0,0.5,0.0,0.0,c_cld,411454192179.0,1.6.3,0.5,old,0.0,0.0,
4,11,ASW0001c3j,200,SW43,0.16456,1.905681855e+12,13251,1.0,0.5,0.0,0.0,c_cld,2.96355672403e+12,1.6.3,1.0,old,0.0,0.0,
4,12,ASW0001c3j,200,SW43,0.16456,1.77097531637e+12,13252,1.0,0.5,0.0,0.0,c_cld,2.7540724036e+12,1.6.3,1.0,old,0.0,0.0,
4,12,ASW00096rm,200,SW42,0.16456,618972093436.0,11717,1.0,0.5,0.0,0.0,c_cld,87131475116.8,1.6.3,0.1,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,1.47106410287e+34,4550,2.0,0.2,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,4.30553556202e+34,4552,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,1.34257169167e+34,4553,1.0,0.2,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,4.38839948065e+34,4554,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0006e0o,200,SW51,0.0,0.0,5068,1.0,0.5,0.0,0.0,c_cld,0.0,0.0.0,0.0,old,0.0,0.0,
4,8,ASW0004dv8,200,SW01,0.16456,7.26448387887e+12,11214,1.0,0.5,0.0,0.0,Phil,0.0,1.6.3,0.0,old,0.0,0.0,
5,10,ASW0004m3x,200,SW21,0.16456,9.49496185147e+12,I2AODKYMKN,1.0,0.5,0.0,0.0,Capella05,6.40564990769e+12,2.0.0,0.5,new,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,5.19192411731e+34,5505,1.0,0.5,0.0,0.0,ElisabethB,0.0,0.0.0,0.0,old,0.0,0.0,
4,11,ASW0002qtn,200,SW11,0.16456,604412835633.0,13266,1.0,0.5,0.0,0.0,c_cld,690665279117.0,1.6.3,0.8,old,0.0,0.0,
4,12,ASW0002qtn,200,SW11,0.16456,563534339734.0,13267,1.0,0.5,0.0,0.0,c_cld,643953237089.0,1.6.3,0.8,old,0.0,0.0,
4,12,ASW0004dv8,300,SW01,0.16456,5.22760106153e+12,8932,1.0,0.5,0.0,0.0,psaha,0.0,1.6.3,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,5.54506790372e+34,4568,1.0,0.5,0.0,0.0,Capella05,0.0,0.0.0,0.0,old,0.0,0.0,
4,11,ASW0002dx7,200,SW20,0.16456,2.12332974326e+12,13273,1.0,0.5,0.0,0.0,c_cld,862760000934.0,1.6.3,0.3,old,0.0,0.0,
2,12,ASW0004dv8,200,SW01,0.0,3.4834835498e+34,5594,1.0,0.5,0.0,0.0,Capella05,0.0,0.0.0,0.0,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,1.36106226792e+34,4571,1.0,0.2,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.26419184939e+13,12766,1.55,0.62,0.0,0.0,c_cld,1.06548453983e+13,1.6.3,0.6,old,0.0,0.0,
5,8,ASW0004xjk,200,SW14,0.16456,1.62342797366e+12,P5W2HUVWX3,1.0,0.5,0.0,0.0,ElisabethB,0.0,2.0.0,0.0,new,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.25791179615e+13,12768,1.55,0.62,0.0,0.0,c_cld,1.06019159348e+13,1.6.3,0.6,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.30048708155e+13,12769,1.0,0.5,0.0,0.0,c_cld,1.06389522899e+13,1.6.3,0.6,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.31618109451e+13,12770,1.0,0.5,0.0,0.0,c_cld,1.07673409971e+13,1.6.3,0.6,old,0.0,0.0,
4,12,ASW0007k4r,200,SW05,0.16456,1.2732666362e+13,12771,1.55,0.62,0.0,0.0,c_cld,1.07313293992e+13,1.6.3,0.6,old,0.0,0.0,
2,8,ASW0004dv8,200,SW01,0.0,4.40844037626e+34,4585,1.0,0.5,0.0,0.0,Budgieye,0.0,0.0.0,0.0,old,0.0,0.0,
0,8,ASW00024id,200,SW45,0.0,3.52016947686e+34,2026,1.0,0.5,0.0,0.0,psaha,4.02251357176e+34,,0.8,old,0.0,0.0,
4,10,ASW0003wsu,200,SW12,0.16456,664915943553.0,12711,1.0,0.5,0.0,0.0,c_cld,358057804511.0,1.6.3,0.4,old,0.0,0.0,
0,8,ASW00024id,200,SW45,0.0,3.81743394368e+34,2030,1.0,0.5,0.0,0.0,psaha,4.36219902157e+34,,0.8,old,0.0,0.0,
4,8,ASW0006e0o,200,SW51,0.16456,6.62306726546e+12,13053,1.0,0.5,0.0,0.0,c_cld,0.0,1.6.3,0.0,old,0.0,0.0,
5,10,ASW00008a0,200,SW50,0.16456,4.76534540366e+12,5WB7AO4WUY,1.0,0.5,0.0,0.0,Capella05,0.0,2.0.0,0.0,new,0.0,0.0,
4,12,ASW0009cjs,200,SW04,0.16456,9.16944309923e+12,11763,1.0,0.5,0.0,0.0,c_cld,6.1860430048e+12,1.6.3,0.5,old,0.0,0.0,
5,10,ASW00021r0,200,SW31,0.16456,4.1336078061e+12,SYTNGELH3Q,1.0,0.5,0.0,0.0,Capella05,4.02026600064e+12,2.0.0,0.7,new,0.0,0.0,
5,10,ASW00070vl,200,SW53,0.16456,5.71283996923e+12,M36RZR4OC4,1.0,0.5,0.0,0.0,Capella05,3.07636921138e+12,2.0.0,0.4,new,0.0,0.0,
4,11,ASW0008swn,200,SW06,0.16456,1.57405549576e+12,12372,1.0,0.5,0.0,0.0,c_cld,1.06191563472e+12,1.6.3,0.5,old,0.0,0.0,
4,10,ASW00024id,200,SW45,0.16456,3.92430328011e+12,13557,1.0,0.5,0.0,0.0,c_cld,4.48431909534e+12,1.6.3,0.8,old,0.0,0.0,
4,12,ASW0001ld7,200,SW19,0.16456,357868201663.0,13397,1.0,0.5,0.0,0.0,c_cld,98372066173.8,1.6.3,0.2,old,0.0,0.0,
